ModuleCode,Value,Department
CAM0001-N,10,CAM
CAM0002-N,9,CAM
CAM1000-N,17,CAM
CAM1001-N,17,CAM
CAM1002-N,17,CAM
CAM1008-N,33,CAM
CAM1009-N,33,CAM
CAM1011-N,26,CAM
CAM1012-N,18,CAM
CAM4040-N,8,CAM
CIS1009-N,8,CSIS
CIS1010-N,73,CSIS
CIS1013-N,75,CSIS
CIS1018-N,180,CSIS
CIS1019-N,26,CSIS
CIS1020-N,1,CSIS
CIS2001-N,47,CSIS
CIS2009-N,11,CSIS
CIS2014-N,38,CSIS
CIS2015-N,14,CSIS
CIS2016-N,28,CSIS
CIS2017-N,88,CSIS
CIS2018-N,38,CSIS
CIS2019-N,18,CSIS
CIS2021-N,48,CSIS
CIS2026-N,38,CSIS
CIS4008-N,16,CSIS
CIS4009-N,8,CSIS
CIS4010-N,11,CSIS
CIS4012-N,39,CSIS
CIS4019-N,30,CSIS
CIS4020-N,35,CSIS
CIS4021-N,18,CSIS
CIS4022-N,18,CSIS
CIS4023-N,20,CSIS
CIS4027-N,2,CSIS
CIS4037-N,15,CSIS
CIS4040-N,9,CSIS
COM3036-N,52,CSIS
COM3037-N,81,CSIS
COM3038-N,45,CSIS
COM3040-N,48,CSIS
COM3041-N,61,CSIS
COM3042-N,17,CSIS
COM3045-N,9,CSIS
COM3046-N,17,CSIS
COM3047-N,27,CSIS
COM3050-N,27,CSIS
COM3051-N,167,CSIS
COM3064-N,12,CSIS
COM3065-N,13,CSIS
COM3067-N,12,CSIS
COM4077-N,1,CSIS
COM4083-N,2,CSIS
COM4088-N,2,CSIS
COM4090-N,2,CSIS
DES2187-N,29,CSIS
DES2188-N,32,CSIS
DES2193-N,32,CSIS
DES3095-N,22,CSIS
DES3096-N,20,CSIS
DES4032-N,13,CSIS
FAE2014-N,26,CAM
FAE2016-N,26,CAM
FAE3010-N,15,CAM
FAE3013-N,15,CAM
GAV0001-N,21,GAV
GAV0002-N,29,GAV
GAV0003-N,85,GAV
GAV0004-N,53,GAV
GAV0005-N,53,GAV
GAV1001-N,27,GAV
GAV1002-N,106,GAV
GAV1003-N,212,GAV
GAV1004-N,136,GAV
GAV1005-N,78,GAV
GAV1006-N,93,GAV
GAV1007-N,15,GAV
GAV1009-N,182,GAV
GAV1012-N,14,GAV
GAV1013-N,58,GAV
GAV1015-N,252,GAV
GAV1030-N,41,GAV
GAV1033-N,21,GAV
GAV2002-N,8,GAV
GAV2003-N,26,GAV
GAV2004-N,51,GAV
GAV2005-N,59,GAV
GAV2007-N,69,GAV
GAV2008-N,49,GAV
GAV2010-N,13,GAV
GAV2011-N,93,GAV
GAV2015-N,8,GAV
GAV2016-N,52,GAV
GAV2017-N,65,GAV
GAV2021-N,98,GAV
GAV2022-N,12,GAV
GAV2024-N,38,GAV
GAV2025-N,136,GAV
GAV2027-N,94,GAV
GAV2028-N,70,GAV
GAV2029-N,68,GAV
GAV2038-N,13,GAV
GAV4003-N,39,GAV
GAV4033-N,18,GAV
GAV4034-N,18,GAV
GAV4037-N,37,GAV
GAV4038-N,36,GAV
MED0008-N,49,GAV
MED2034-N,1,CAM
MED2056-N,1,CAM
MED2062-N,1,CAM
MED3007-N,26,CAM
MED3020-N,14,CAM
MED3030-N,41,CAM
MED3036-N,16,CAM
MED3040-N,46,CAM
MED3047-N,26,CAM
MED3050-N,46,CAM
MED3051-N,46,CAM
MED3055-N,32,CAM
MFP2001-N,10,CAM
MFP2005-N,52,CAM
MFP2028-N,8,CAM
MPR3002-N,21,CAM
MUL3051-N,35,CSIS
MUL3055-N,14,CSIS
MUL3059-N,9,CSIS
MUL3060-N,9,CSIS
MUL3061-N,9,CSIS
PER3008-N,20,CAM
PER3012-N,4,CAM
PER3018-N,24,CAM
VIS3102-N,53,GAV
VIS3103-N,7,GAV
VIS3104-N,65,GAV
VIS3105-N,17,GAV
VIS3108-N,53,GAV
VIS3109-N,53,GAV

